,시간,규모,진앙,위도,경도,위치,pca_x,pca_y,cluster,silhouette_coff,cluster_db
882,2020-04-307:13:00AM,2.4,21.0,34.66,126.4,전남해남군서북서쪽21km지역,8.59625107487281,2.2531840939324193,2,0.5816870312500553,13
883,2020-05-022:57:00AM,2.3,21.0,34.66,126.4,전남해남군서북서쪽21km지역,8.596345099946461,2.2494310001900266,2,0.5818275916599664,13
884,2020-05-0310:07:00PM,3.1,21.0,34.66,126.4,전남해남군서북서쪽21km지역,8.595592899357237,2.279455750129175,2,0.5806849930610744,13
885,2020-05-056:44:00AM,2.4,0.0,38.47,126.16,북한황해북도평산북서쪽26km지역,-12.626729438922144,0.5242462376275796,1,0.6928679014467873,12
886,2020-05-072:07:00AM,2.1,17.0,34.77,124.68,전남신안군흑산도서쪽73km해역,4.47717260118537,3.65163797564191,2,0.37953920845005396,-1
887,2020-05-091:57:00AM,2.2,21.0,34.66,126.4,전남해남군서북서쪽21km지역,8.596439125020115,2.2456779064476335,2,0.5819662427980945,13
888,2020-05-0912:27:00PM,2.2,8.0,38.87,126.22,북한평안남도성천남쪽41km지역,-4.728850406729472,0.9464115995481663,0,0.2787578827759914,19
889,2020-05-117:45:00PM,3.8,16.0,38.68,127.18,북한강원평강북북서쪽32km지역,3.3005228418315937,0.6306576782986348,2,0.3689739667469675,-1
890,2020-05-133:19:00PM,2.8,12.0,36.1,127.34,전북완주군북동쪽27km지역,-0.3943115112939444,0.5249737927977319,0,0.5557250095198164,-1
891,2020-05-229:18:00PM,2.1,11.0,37.67,125.0,북한황해남도옹진남서쪽43km해역,-1.7351080095486788,2.5197485796195704,0,0.5477655896752295,-1
892,2020-05-277:23:00PM,2.8,6.0,36.01,128.01,경북김천시남남서쪽17km지역,-6.27946479190202,-0.5324965860033831,1,0.1340325774822995,-1
893,2020-06-042:21:00AM,2.5,6.0,38.75,125.69,북한황해북도송림동북동쪽5km지역,-6.7441001522843385,1.3613822825614237,1,0.2926159214456663,28
894,2020-06-0812:52:00AM,2.1,5.0,36.01,128.01,경북김천시남남서쪽17km지역,-7.270385383218906,-0.6269013147245504,1,0.3585283794715701,46
895,2020-06-219:49:00AM,2.3,9.0,38.47,128.52,강원고성군북북동쪽11km해역,-3.5074873666732445,-1.195701282948044,0,0.5424170142965872,32
896,2020-06-237:58:00PM,2.1,6.0,37.86,126.9,경기파주시북동쪽15km지역,-6.555009546649441,0.2770438676759691,1,0.23446087395841286,-1
897,2020-06-243:28:00AM,2.5,0.0,38.66,125.95,북한황해북도사리원북동쪽24km지역,-12.663119979388204,0.7085944260555044,1,0.6928253864093816,12
898,2020-07-031:59:00PM,2.3,6.0,37.18,128.71,강원영월군동쪽22km지역,-6.337867288815921,-1.4064841891511193,1,0.11430744507708773,-1
899,2020-07-072:08:00PM,3.3,12.0,37.19,125.55,인천옹진군연평도남남서쪽54km해역,-0.6513525313887626,2.1574574167625173,0,0.5012348333781778,-1
900,2020-07-1110:38:00PM,2.7,0.0,37.88,129.58,강원동해시북동쪽57km해역,-12.285669487499204,-2.7572864179807324,1,0.5934106637927659,22
901,2020-07-153:20:00PM,2.4,0.0,34.88,124.68,전남신안군흑산도서북서쪽77km해역,-12.390919699149501,2.4891879444328713,1,0.6441469373178383,42
902,2020-07-207:02:00PM,2.0,11.0,34.53,128.14,경남남해군남남동쪽41km해역,-1.1624682232908419,-0.14233651024630917,0,0.6314660550086266,-1
903,2020-07-2512:34:00AM,2.2,7.0,34.06,125.54,전남신안군흑산도남쪽66km해역,-5.296857908058606,2.224917954771996,0,0.07672531418337496,-1
904,2020-08-012:58:00AM,2.0,17.0,38.65,127.16,북한강원평강북북서쪽29km지역,4.295134175775685,0.6551885141730623,2,0.5364383388290695,27
905,2020-08-011:15:00PM,2.0,19.0,36.77,128.48,경북예천군북쪽13km지역,6.574833062060282,-0.24742102464333218,2,0.6653093218612837,34
906,2020-08-051:22:00AM,2.0,7.0,38.85,125.71,북한황해북도송림북북동쪽14km지역,-5.76037304157261,1.3769664759654743,1,0.03274161381779981,-1
907,2020-08-079:27:00PM,2.4,1.0,41.3,129.09,북한함경북도길주북북서쪽43km지역,-11.675387537213599,-2.697031406127365,1,0.5917066309069913,-1
908,2020-08-213:52:00AM,2.5,14.0,37.91,125.93,북한황해남도해주남동쪽24km지역,1.2921342907129048,1.7875190489764212,0,0.21588479363524238,-1
909,2020-09-027:43:00PM,2.3,4.0,34.38,126.2,전남진도군남남서쪽13km지역,-8.249087539976168,1.3278947144929454,1,0.5162917271658637,-1
910,2020-09-121:31:00PM,2.4,15.0,36.03,128.4,경북칠곡군북쪽4km지역,2.6753399680927434,-0.3220617796177475,2,0.22083220144426627,26
911,2020-09-1312:54:00AM,2.9,15.0,37.64,124.6,인천옹진군백령도남남서쪽35km해역,2.200406466469512,3.2213306763991727,2,0.035988631847144036,-1
912,2020-09-201:22:00AM,2.2,17.0,36.51,127.14,충남공주시북북동쪽7km지역,4.506733593322918,0.982951223186734,2,0.5462637745278283,27
913,2020-09-228:08:00PM,2.1,15.0,36.6,129.37,경북영덕군북쪽21km지역,2.6988946298029877,-1.3707846442818297,2,0.21460142131931553,3
914,2020-10-029:31:00PM,2.5,0.0,38.74,125.89,북한황해북도송림동쪽22km지역,-12.676055105881064,0.7565820189347285,1,0.6924459936362837,12
915,2020-10-0210:29:00PM,2.6,0.0,38.74,125.9,북한황해북도송림동쪽23km지역,-12.67532311762555,0.7504648072552826,1,0.6924825385341931,12
916,2020-10-031:37:00AM,2.3,0.0,38.83,126.03,북한황해북도연산서남서쪽20km지역,-12.673279296458034,0.5982530359360022,1,0.6922963253396711,12
917,2020-10-074:05:00AM,2.1,22.0,33.92,127.44,전남여수시거문도남동쪽16km해역,9.7478234834497,1.3874628381378766,2,0.575672841459662,-1
918,2020-10-094:38:00AM,2.1,15.0,35.75,129.17,경북경주시남남서쪽13km지역,2.7671517324719814,-1.054014739544919,2,0.24775218421697748,3
919,2020-10-243:09:00PM,2.1,21.0,33.93,127.45,전남여수시거문도남동쪽16km해역,8.756073349131674,1.3080551802351514,2,0.605633564674804,-1
920,2020-10-257:10:00PM,2.5,17.0,33.89,125.65,전남진도군남서쪽87km해역,4.644689305516331,2.8328073608631663,2,0.45055608821351206,-1
921,2020-11-044:41:00AM,2.8,2.0,38.79,125.72,북한황해북도송림북동쪽10km지역,-10.71220877810658,1.0648812375995576,1,0.6744308371162877,-1
922,2020-11-047:23:00AM,2.2,23.0,35.83,129.78,경북포항시남구동남동쪽43km해역,10.742095608619262,-1.1185199359909228,2,0.5447036535291118,-1
923,2020-11-044:50:00PM,2.4,22.0,35.84,129.79,경북포항시남구동남동쪽43km해역,9.750157424153924,-1.1904214064088479,2,0.5753366683835514,15
924,2020-11-066:27:00PM,2.0,8.0,36.43,128.14,경북상주시북서쪽3km지역,-4.326706878587504,-0.6135489195494149,0,0.4124694854059341,17
925,2020-11-083:26:00PM,2.9,9.0,36.41,128.22,경북상주시동쪽5km지역,-3.32737146915513,-0.5877918868052022,0,0.5661242637821711,-1
926,2020-11-1512:00:00AM,2.1,17.0,35.76,129.18,경북경주시남남서쪽11km지역,4.750137898651338,-0.9290231798744201,2,0.609269052300335,1
927,2020-11-173:10:00AM,2.6,4.0,41.28,129.18,북한함경북도길주북북서쪽38km지역,-8.691410405271565,-2.5711501899529083,1,0.44332921726544194,-1
928,2020-11-1911:17:00PM,3.1,15.0,37.99,125.37,북한황해남도옹진북쪽7km지역,2.2289131141523044,2.419673547926142,2,0.04852145648357742,-1
929,2020-12-155:15:00PM,2.3,16.0,37.7,125.17,북한황해남도옹진남남서쪽31km해역,3.2336478586179376,2.695912097685815,2,0.26769653902674956,-1
930,2020-12-185:17:00PM,2.7,16.0,37.66,129.32,강원동해시북동쪽24km해역,3.5800568131859976,-1.3796351575800083,2,0.43127280156351194,0
931,2020-12-239:28:00PM,2.2,12.0,37.73,126.73,경기파주시남서쪽6km지역,-0.6067072467326123,0.8756462281701753,0,0.5637640581804128,-1
932,2021-01-148:17:00AM,2.1,0.0,36.86,125.43,충남태안군서격렬비도북북서쪽30km해역,-12.526168025558256,1.4596083251864558,1,0.6826706968307594,21
933,2021-01-246:23:00AM,2.1,11.0,35.84,125.14,전북군산시어청도서남서쪽81km해역,-1.5410231338442142,2.6385475357484456,0,0.5309009561489516,49
934,2021-02-0312:17:00PM,2.2,8.0,37.32,126.24,인천옹진군서남서쪽38km해역,-4.572604353787521,1.1443343819578142,0,0.30633980021182616,19
935,2021-02-064:40:00AM,2.7,5.0,35.81,127.53,전북장수군북쪽18km지역,-7.290650557166117,-0.1025224928926863,1,0.37857553062035937,-1
936,2021-02-083:37:00AM,3.2,24.0,40.67,127.45,북한함경남도장진북북동쪽37km지역,11.057540704688806,0.6072537383119243,2,0.541644311397945,-1
937,2021-02-087:46:00AM,2.3,24.0,40.64,127.62,북한함경남도장진북동쪽43km지역,11.075421299391701,0.40989354232861386,2,0.5418365951785061,-1
938,2021-02-107:28:00PM,2.1,9.0,37.32,126.24,인천옹진군서남서쪽38km해역,-3.5809315618814055,1.2087143607398332,0,0.48100227164949966,-1
939,2021-02-156:59:00PM,2.5,14.0,35.99,126.84,전북군산시동북동쪽10km지역,1.5587986200957207,1.1589430072323026,0,0.1635964716502475,-1
940,2021-02-219:03:00AM,2.2,18.0,35.47,126.34,전남영광군북서쪽27km해역,5.535958898554362,1.9867538449310906,2,0.5695382682069435,11
941,2021-03-162:51:00AM,2.6,18.0,35.76,129.19,경북경주시남남서쪽11km지역,5.742072553444698,-0.8519949440598654,2,0.6576880292192985,2
942,2021-04-139:56:00PM,2.0,13.0,36.02,126.91,전북익산시북북서쪽9km지역,0.5704799294914854,0.9987394881736685,0,0.40135791939386456,-1
943,2021-04-161:43:00AM,2.2,11.0,37.29,127.71,경기여주시동쪽7km지역,-1.4734519514585882,-0.0979884576091925,0,0.6469630884721093,-1
944,2021-04-192:20:00PM,3.7,15.0,35.07,125.08,전남신안군흑산도북서쪽54km해역,2.495629775066627,3.138480714903822,2,0.10381107350943647,-1
945,2021-04-193:48:00PM,2.7,20.0,41.28,129.13,북한함경북도길주북북서쪽40km지역,7.169625772328338,-1.4279164087107274,2,0.6334437716140707,-1
946,2021-04-202:13:00AM,2.6,15.0,35.08,125.05,전남신안군흑산도북서쪽57km해역,2.4931886300745845,3.1254033200465248,2,0.10355930208704299,-1
947,2021-04-232:41:00AM,2.2,6.0,40.49,127.51,북한함경남도장진동북동쪽26km지역,-6.76702791291878,-0.6906172978659348,1,0.25383367962623055,-1
948,2021-04-255:07:00PM,2.3,5.0,37.48,124.36,인천옹진군백령도남남서쪽60km해역,-7.718683278277427,2.7768371981282756,1,0.4102286354898966,-1
949,2021-04-2812:00:00PM,2.5,20.0,35.65,129.79,울산동구동북동쪽37km해역,7.785856100895276,-1.2962531385422924,2,0.627801193953093,23
950,2021-04-295:12:00AM,2.0,18.0,35.65,129.83,울산동구동북동쪽41km해역,5.8064727459152845,-1.4907659739904437,2,0.6287271360914245,2
951,2021-04-304:15:00PM,2.1,7.0,35.52,128.88,경남밀양시동쪽12km지역,-5.166493029994654,-1.2805420235081515,0,0.2269298575043573,-1
952,2021-05-136:04:00AM,2.0,10.0,35.89,127.33,전북완주군동쪽15km지역,-2.356597860589412,0.39804308231753077,0,0.6414498165814849,51
953,2021-05-266:13:00AM,2.2,0.0,35.83,124.56,충남태안군서격렬비도남서쪽124km해역,-12.495394986351817,2.4667188261451694,1,0.6442338057537121,42
954,2021-05-3011:53:00PM,2.4,9.0,38.73,126.06,북한황해북도연산남서쪽23km지역,-3.7367125719047047,1.1996356656973357,0,0.45846492844500397,-1
955,2021-06-076:34:00PM,2.1,13.0,33.68,128.07,전남여수시거문도동남동쪽80km해역,0.8995905612485768,0.1861386627979485,0,0.35993094404703097,30
956,2021-06-136:13:00AM,2.0,26.0,36.97,130.34,경북울릉군울릉도남서쪽76km해역,13.64957529281766,-1.6344519245631244,2,0.4545650240418834,-1
957,2021-06-1311:57:00PM,2.5,15.0,41.29,129.13,북한함경북도길주북북서쪽41km지역,2.210922607498604,-1.7774922387740506,2,0.03785741633346259,-1
958,2021-06-1410:42:00PM,2.4,20.0,35.81,129.77,경북포항시남구동남동쪽43km해역,7.768340006274871,-1.3027341007446032,2,0.6279749891811974,23
959,2021-07-076:57:00AM,2.3,20.0,36.77,128.46,경북예천군북쪽14km지역,7.564477727013453,-0.14828806004808803,2,0.6512979710632689,52
960,2021-07-266:50:00AM,2.2,14.0,36.32,128.21,경북상주시남남동쪽11km지역,1.6393309545261836,-0.2508893553498114,0,0.16179807322323675,41
961,2021-07-315:17:00AM,2.5,22.0,35.65,128.4,대구달성군남남서쪽14km지역,9.654197781806175,0.21198546014150868,2,0.5900461311630106,-1
962,2021-08-012:19:00PM,2.2,13.0,35.65,129.53,울산북구동북동쪽17km해역,0.8236104617307001,-1.527815986472675,0,0.36959876673437914,33
963,2021-08-159:32:00AM,2.0,18.0,35.1,129.78,부산기장군동남동쪽53km해역,5.857198624079772,-1.3641790492752457,2,0.6370405852232125,2
964,2021-08-184:57:00PM,2.1,0.0,35.1,129.84,부산기장군동남동쪽58km해역,-11.986357124003193,-2.6460430935032897,1,0.5983061107372346,22
965,2021-08-2010:26:00PM,2.1,5.0,38.37,127.99,북한강원회양남동쪽50km지역,-7.507419282154235,-0.9385707736085105,1,0.38511633499412223,46
966,2021-08-219:40:00AM,4.0,7.0,35.7,124.7,전북군산시어청도서남서쪽124km해역,-5.531505932650501,2.8912773847076068,0,-0.0037976978625632687,6
967,2021-08-263:58:00PM,2.3,17.0,35.07,125.12,전남신안군흑산도북북서쪽52km해역,4.483407713079361,3.182722325871794,2,0.4113094931944079,-1
968,2021-08-287:03:00AM,2.2,15.0,35.0,127.73,전남광양시북북동쪽7km지역,2.722915349103455,0.4763833316770935,2,0.22391924593614246,-1
969,2021-08-291:03:00PM,2.2,9.0,35.31,128.49,경남함안군동북동쪽9km지역,-3.19469904413145,-0.7260909941794691,0,0.5817489064636275,32
970,2021-08-296:47:00PM,2.6,15.0,36.98,125.02,충남태안군서격렬비도북서쪽62km해역,2.3012082352878105,2.8882010445821606,2,0.06313849641415188,-1
971,2021-09-016:39:00PM,2.4,15.0,41.3,129.13,북한함경북도길주북북서쪽42km지역,2.210019251757525,-1.7826496124729172,2,0.037453011655764236,-1
972,2021-09-113:47:00AM,2.1,8.0,41.29,129.15,북한함경북도길주북북서쪽40km지역,-4.72810063337568,-2.289176732258193,0,0.317138397516553,-1
973,2021-09-122:04:00AM,2.1,13.0,35.53,128.53,경남창녕군동남동쪽4km지역,0.7530717236645854,-0.5276871785539474,0,0.4005837712746868,-1
974,2021-09-143:36:00AM,2.2,16.0,35.41,128.78,경남밀양시남남동쪽11km지역,3.760332902094255,-0.5494411433065008,2,0.487171303494541,29
975,2021-09-175:30:00AM,2.2,8.0,36.71,126.12,충남태안군서남서쪽16km지역,-4.521676284038793,1.34843912436467,0,0.3078492174390145,19
976,2021-09-206:58:00AM,2.2,8.0,34.88,127.25,전남보성군북동쪽20km지역,-4.245816088746929,0.4900778437319381,0,0.40032877903740527,-1
977,2021-09-2312:02:00PM,2.6,16.0,35.42,128.49,경남창녕군남쪽14km지역,3.7350050344391046,-0.24959419106020905,2,0.47971764894287156,29
978,2021-10-069:55:00PM,2.5,13.0,35.25,127.86,경남하동군북북동쪽23km지역,0.7252793931283985,0.18795549845978057,0,0.3973419637977761,30
979,2021-10-1711:13:00PM,2.4,33.0,41.26,129.45,북한함경북도길주북북동쪽36km지역,20.088859004534058,-0.8664869607062934,2,0.3325846311658923,-1
980,2021-10-196:41:00AM,2.6,0.0,40.37,127.28,북한함경남도장진동남동쪽4km지역,-12.723906351002178,-0.840534973862964,1,0.6632078502778208,47
981,2021-10-196:45:00AM,2.8,0.0,40.41,127.27,북한함경남도장진북동쪽4km지역,-12.72890993773758,-0.8287756007822294,1,0.663435824001223,47
982,2021-10-1910:13:00PM,2.2,22.0,35.9,129.75,경북포항시남구동남동쪽37km해역,9.741057136096172,-1.166872051945142,2,0.5760713877431567,15
983,2021-10-226:51:00AM,2.4,14.0,36.9,128.22,충북제천시남쪽26km지역,1.582120830453526,-0.334701710762283,0,0.18155452546028844,41
984,2021-11-121:31:00AM,2.1,8.0,36.15,129.38,경북포항시북구북쪽12km지역,-4.196448588032092,-1.7943938593332596,0,0.43414350821586695,35
985,2021-11-1611:57:00AM,2.1,18.0,35.06,125.06,전남신안군흑산도북서쪽54km해역,5.471215830898867,3.303975323398901,2,0.47987109736207245,-1
986,2021-11-168:53:00PM,2.1,8.0,34.5,125.9,전남진도군서쪽33km해역,-4.319333392150783,1.8721786202831638,0,0.32233048637820794,-1
987,2021-11-171:39:00AM,2.9,19.0,35.66,129.75,울산동구동북동쪽35km해역,6.7895997996368065,-1.3112968943662737,2,0.6425110715794852,31
988,2021-11-192:35:00AM,2.2,11.0,33.85,124.77,전남신안군흑산도남남서쪽109km해역,-1.3732008699651228,3.2869536414368437,0,0.47714014840984115,-1
989,2021-11-225:19:00AM,2.1,7.0,35.48,127.11,전북순창군북북서쪽12km지역,-5.30870786599804,0.4721191559824362,0,0.1396729026547635,-1
990,2021-12-0412:33:00PM,2.3,20.0,38.02,124.52,인천옹진군백령도서북서쪽16km해역,7.11435587348056,3.565077281595576,2,0.518029339160736,-1
991,2021-12-0910:57:00AM,2.6,17.0,33.85,125.51,전남신안군흑산도남쪽91km해역,4.637020617093291,2.9803618503371343,2,0.43988966152023967,-1
992,2021-12-145:19:00PM,4.9,17.0,33.09,126.16,제주서귀포시서남서쪽41km해역,4.764349848714738,2.5318384306849016,2,0.481506067450903,-1
993,2021-12-153:06:00PM,2.8,14.0,33.14,126.15,제주서귀포시서남서쪽40km해역,1.7857751573612464,2.2514731501608596,0,0.07421372451965073,-1
994,2021-12-1510:02:00PM,2.3,10.0,35.79,127.8,경남거창군북서쪽15km지역,-2.308083501192257,-0.04055919171677683,0,0.6544156624121079,-1
995,2021-12-176:22:00AM,3.2,18.0,33.12,126.18,제주서귀포시서남서쪽38km해역,5.756186926013441,2.5122154588755263,2,0.5477209567525542,24
